date,position,song,artist,popularity,duration_ms,album_type,genre_list,release_date,is_explicit,album_cover_url,uri
2024-09-02,32,Die With A Smile,Lady Gaga & Bruno Mars,95,251667,single,art pop & dance pop & pop,2024-08-16,False,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,spotify:track:2plbrEY59IikOBgBGLjaoe
2024-09-02,33,MTG QUERO VER SE VOCÊ TEM ATITUDE,Dj Luan Gomes,77,117576,single,,2024-07-02,True,https://i.scdn.co/image/ab67616d0000b27313856f898fe673e6de27adfb,spotify:track:70ZMGJGfSXw5pIvi0wbNja
2024-09-02,34,Melação - Ao Vivo,Zé Neto & Cristiano & Luan Santana,76,177567,album,agronejo & arrocha & sertanejo & sertanejo universitario,2024-07-11,False,https://i.scdn.co/image/ab67616d0000b27373f044b863be0033982cd767,spotify:track:2ZI7HOZoBqrV3lFlHKJshI
2024-09-02,35,Aquela Pessoa - Ao Vivo,Henrique & Juliano,78,166838,album,agronejo & arrocha & musica tocantinense & sertanejo & sertanejo universitario,2017-07-07,False,https://i.scdn.co/image/ab67616d0000b27399c540c0f78793fcea84a920,spotify:track:5asabafNzfAzjUecDvuNES
2024-09-02,36,Deu Moral - Ao Vivo,Zé Neto & Cristiano,66,122169,album,agronejo & arrocha & sertanejo & sertanejo universitario,2024-07-11,False,https://i.scdn.co/image/ab67616d0000b27373f044b863be0033982cd767,spotify:track:4VZNgofGpFZ8FrQM3VYosB
2024-09-02,37,Nois Já Tá Rico,Mc IG & MC Ryan SP & Orochi & DJ Glenner & DJ Negret,70,288000,album,brazilian hip hop & funk carioca & funk consciente & funk mtg & funk paulista & trap brasileiro,2024-08-21,False,https://i.scdn.co/image/ab67616d0000b273f930592368b981a18dad1079,spotify:track:2i3MSMA7vSXPeVS6Zyb4wy
2024-09-02,38,Dois Tristes - Ao Vivo,Simone Mendes,71,189440,album,sertanejo & sertanejo universitario,2024-04-04,False,https://i.scdn.co/image/ab67616d0000b273924e82972781e92f3fe9c5b9,spotify:track:6cFW2FPaUL4YRJfS9zFJaV
2024-09-02,39,Chorosa - Ao Vivo,Guilherme & Benuto,62,155488,album,agronejo & arrocha & sertanejo & sertanejo pop & sertanejo universitario,2024-08-15,False,https://i.scdn.co/image/ab67616d0000b2731941a0bf9eab9be2ee17d4b0,spotify:track:6nHOS9bPDkMzzjxWS6PBtt
2024-09-02,40,Dedo do Meio - Ao Vivo,Murilo Huff,80,167391,album,arrocha & sertanejo & sertanejo universitario,2024-03-28,False,https://i.scdn.co/image/ab67616d0000b273e16b9a0cfbb3d7259ed01b27,spotify:track:2ORC76autQ7QTfBCkZl4Wo
2024-09-02,41,Mistérios,KayBlack & Murillo e LT no Beat,78,136695,single,trap brasileiro & trap funk,2024-07-16,False,https://i.scdn.co/image/ab67616d0000b273630d910953cb4ecc8b8ea5a7,spotify:track:1K14aw84e0i5IHFHkq7aNn
2024-09-02,42,Mtg Quero Te Encontrar,DJ JZ & Humberto & Ronaldo & Mc Mininin & DJ LG PROD & Silvanno Salles,79,177230,single,arrocha & forro & funk mtg & sertanejo & sertanejo pop & sertanejo universitario,2024-02-23,False,https://i.scdn.co/image/ab67616d0000b27306bfb4bc4df7ebeadc720cc8,spotify:track:5GV7OpSEb8MPTryL0Q5i6c
2024-09-02,43,Sonho Dela (Cowboy),CountryBeat & Félix & Léo Souzza,81,113233,single,,2024-05-03,False,https://i.scdn.co/image/ab67616d0000b27319fbbb30709f49f7d08bb196,spotify:track:6W196uVRkmQFHbc1XV8DNk
2024-09-02,44,Who,Jimin,94,170887,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU
2024-09-02,45,Apaguei Pra Todos - Ao Vivo,Ferrugem & Sorriso Maroto,77,198678,album,funk carioca & pagode & pagode novo & sertanejo universitario,2024-04-18,False,https://i.scdn.co/image/ab67616d0000b2737e6e540930f868acf2af5ac1,spotify:track:65vJAh07BdwurqR9SRa6f8
2024-09-02,46,Sorriso no Rosto,Mc IG & Murillo e LT no Beat & DJ Glenner,78,148000,single,funk carioca & funk consciente & funk mtg & funk paulista,2024-05-28,True,https://i.scdn.co/image/ab67616d0000b273b8cf2a9aa1cd76e5dfad53df,spotify:track:3kBYuWrGtx1tSHjzr0vlZh
