date,position,song,artist,popularity,duration_ms,album_type,genre_list,release_date,is_explicit,album_cover_url,uri
2024-10-17,14,Sailor Song,Gigi Perez,88,211978,single,bedroom pop,2024-07-26,False,https://i.scdn.co/image/ab67616d0000b273e6065f209e0a01986206bd53,spotify:track:2262bWmqomIaJXwCRHr13j
2024-10-17,15,VEMPA,FOURTY & Bausa,74,134528,single,german hip hop & german r&b & german trap,2024-04-19,True,https://i.scdn.co/image/ab67616d0000b2736423f32068faad29d0b50e22,spotify:track:3pPMgoouYtezLiBTEeL9be
2024-10-17,16,Timeless (with Playboi Carti),The Weeknd & Playboi Carti,91,256000,single,atl hip hop & canadian contemporary r&b & canadian pop & plugg & pluggnb & pop & rage rap & rap,2024-09-27,True,https://i.scdn.co/image/ab67616d0000b273ee2fe4a7b285d3817b470859,spotify:track:1Es7AUAhQvapIcoh3qMKDL
2024-10-17,17,Bundeswehr,Souly,65,97391,album,german hip hop,2024-02-23,True,https://i.scdn.co/image/ab67616d0000b273d028e780f39b4297f9411fb6,spotify:track:5JLbgRkto4OrrkWgAHcJZT
2024-10-17,18,Veronika,Amo & Ché Salah & SOTT,63,149764,single,german hip hop,2024-10-09,True,https://i.scdn.co/image/ab67616d0000b273582c3abdb6e5c755c8ccff69,spotify:track:5VFRrjZZzTcuiVCEk0fYD5
2024-10-17,19,i like the way you kiss me,Artemas,82,142514,album,,2024-07-11,False,https://i.scdn.co/image/ab67616d0000b2738fe69d8df304ff053693653e,spotify:track:3JG1uFc40wfyrqaWC7iv0e
2024-10-17,20,Embrace It,Ndotz,88,104418,single,chill drill,2024-08-23,True,https://i.scdn.co/image/ab67616d0000b273536637d541ec8a43842ef126,spotify:track:0io16MKpbeDIdYzmGpQaES
2024-10-17,21,Rapstar,Amo & Nimo,72,186255,single,german hip hop & swedish hip hop,2024-09-04,True,https://i.scdn.co/image/ab67616d0000b2736cd5ac52131918330c2139d3,spotify:track:57gjUsErLOYxTOqyiK6CVm
2024-10-17,22,NEBEL,YAKARY,63,182904,single,german hip hop,2024-10-11,True,https://i.scdn.co/image/ab67616d0000b2736748f70db26bf2863ac6b677,spotify:track:3cQ3NejWYSXqL2u4njYBKw
2024-10-17,23,FTW,LACAZETTE,73,156521,single,,2024-09-13,True,https://i.scdn.co/image/ab67616d0000b273b1b05c3b602550af1e3e5147,spotify:track:3aJT51ya8amzpT3TKDVipL
2024-10-17,24,Picasso,Amo & Aymen,69,147075,single,german hip hop,2024-09-25,True,https://i.scdn.co/image/ab67616d0000b273807d658712011fa090dcb7cf,spotify:track:5AQyVssLj6Xj5ryPENxntm
2024-10-17,25,Panama,GReeeN,74,157135,album,german hip hop,2023-04-27,False,https://i.scdn.co/image/ab67616d0000b273ef496a180518f3ace76dd9ef,spotify:track:3qcreqi8RaGqahtJSQDxNI
2024-10-17,26,Lilien,AYLIVA,74,160983,album,german pop,2024-08-16,False,https://i.scdn.co/image/ab67616d0000b2738bdf6a4309ec137eeb64befc,spotify:track:3ovTEUMYEoiT8ikEMVXBmS
2024-10-17,27,CUP,LACAZETTE,73,134003,single,,2024-08-23,True,https://i.scdn.co/image/ab67616d0000b2736ab410e3e8ca6c89bd1a2ea1,spotify:track:6Z1C9gQnScliphROi2DabV
2024-10-17,28,Unter den Linden (feat. Pashanim),Selim61 & Pashanim,62,123106,single,german alternative rap & german drill & german hip hop,2024-10-10,False,https://i.scdn.co/image/ab67616d0000b2737ae840c1bbc2e51ad5c8898a,spotify:track:7zl0YpAOkPDayTz72HgIJf
2024-10-17,29,"Good Luck, Babe!",Chappell Roan,95,218423,single,indie pop,2024-04-05,False,https://i.scdn.co/image/ab67616d0000b27391b4bc7c88d91a42e0f3a8b7,spotify:track:0WbMK4wrZ1wFSty9F7FCgu
2024-10-17,30,Beautiful Things,Benson Boone,90,180304,album,singer-songwriter pop,2024-04-05,False,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40,spotify:track:3xkHsmpQCBMytMJNiDf3Ii
2024-10-17,31,I Adore You (feat. Daecolm),HUGEL & Topic & Arash & Daecolm,84,214000,single,deep house & german dance & persian pop & pop dance & pop edm & uk dance,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b27305005dc483e9f8a73ccc6d3d,spotify:track:5nPbKG04fhLkIAjcPFaZq7
2024-10-17,32,FE!N (feat. Playboi Carti),Travis Scott & Playboi Carti,89,191700,album,atl hip hop & plugg & pluggnb & rage rap & rap & slap house,2023-07-28,True,https://i.scdn.co/image/ab67616d0000b273881d8d8378cd01099babcd44,spotify:track:42VsgItocQwOQC3XWZ8JNA
2024-10-17,33,eehhhyyy,Zartmann & Drumla & Dauner,72,135082,album,,2024-06-21,False,https://i.scdn.co/image/ab67616d0000b27344fb82c80377e26b6e1f64b5,spotify:track:1cXo8i9dgutdqjhjz3Zwqq
2024-10-17,34,BAD,Bonez MC & Gzuz,63,164991,single,deep german hip hop & german hip hop & hamburg hip hop,2024-10-10,True,https://i.scdn.co/image/ab67616d0000b2738cf5513da306b2e5573b4e44,spotify:track:3sIG4gEXMRxPch5b19h7Ne
2024-10-17,35,Numb,Linkin Park,88,187520,album,alternative metal & nu metal & post-grunge & rap metal & rock,2003-09-16,False,https://i.scdn.co/image/ab67616d0000b2735f1f51d14e8bea89484ecd1b,spotify:track:2nLtzopw4rPReszdYBJU6h
2024-10-17,36,Move,Adam Port & Stryv & Keinemusik & Orso & Malachiii,89,177598,single,melodic house,2024-06-07,False,https://i.scdn.co/image/ab67616d0000b27317a013a00d0a33f3dd49974d,spotify:track:1BJJbSX6muJVF2AK7uH1x4
2024-10-17,37,Sweater Weather,The Neighbourhood,90,240400,album,modern alternative rock & modern rock & pop,2013-04-22,False,https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6
2024-10-17,38,Ms. Jackson,Pashanim,71,147586,single,german alternative rap & german drill & german hip hop,2023-08-24,False,https://i.scdn.co/image/ab67616d0000b273fe4ea17c9ea3215eaf017d49,spotify:track:3ilgxZl5g7MOQCUiky3VOG
2024-10-17,39,In the End,Linkin Park,87,216880,album,alternative metal & nu metal & post-grunge & rap metal & rock,2000,False,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,spotify:track:60a0Rd6pjrkxjPbaKzXjfq
2024-10-17,40,Mittelmeer,Pashanim,68,179106,album,german alternative rap & german drill & german hip hop,2024-06-13,False,https://i.scdn.co/image/ab67616d0000b27333ff34130a6eeecb47d24d26,spotify:track:6leQi7NakJQS1vHRtZsroe
2024-10-17,41,Meer,JEREMIAS,72,226151,single,german pop,2024-09-06,False,https://i.scdn.co/image/ab67616d0000b27340b688d2d10ae1a4b1b7e1e2,spotify:track:1CfXReZpkv5l10m1Zc1mGn
2024-10-17,42,Moonlight Dreams,YAKARY & Jamule,71,146950,single,german hip hop,2024-09-20,False,https://i.scdn.co/image/ab67616d0000b273a24507e875a11f028c2d8f14,spotify:track:4yNd1xo3DZ75MqPMscauEG
2024-10-17,43,BELOHNEN,Ski Aggu & Bausa & FILLY & BUNT.,49,130664,single,german hip hop & stutter house,2024-10-04,True,https://i.scdn.co/image/ab67616d0000b273c67dc791cf3ee89d36423085,spotify:track:2wiRH3djx7l3zJirP539TR
2024-10-17,44,Espresso,Sabrina Carpenter,87,175459,album,pop,2024-08-23,True,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626,spotify:track:2HRqTpkrJO5ggZyyK6NPWz
2024-10-17,45,aç bleiben,Pashanim & RB030 & Selim61,70,123640,single,german alternative rap & german drill & german hip hop,2024-09-19,False,https://i.scdn.co/image/ab67616d0000b2734e1e31f42389400ca8626e7a,spotify:track:7xLbQTeLpeqlxxTPLSiM20
2024-10-17,46,RED CUPS (feat. Paula Hartmann),Ufo361 & Paula Hartmann,70,206259,single,german cloud rap & german hip hop,2024-09-19,True,https://i.scdn.co/image/ab67616d0000b2735ae33af1a2be45bf61d85fc7,spotify:track:4MQEO1kn7nPytvAImsLyzs
